TrafficType_15,Month_Nov,Administrative_Duration_mm_yj_stdev,VisitorType_New_Visitor,Informational_mm_yj_stdev,TrafficType_2,TrafficType_3,ProductRelated_mm_yj_stdev,PageValues_mm_yj_stdev,Month_May,TrafficType_13,OperatingSystems_3,TrafficType_1,add_exit_bounce_rates_mm_yj_stdev,Month_Mar,TrafficType_18,TrafficType_8,SpecialDay_0.8,Month_Feb,TrafficType_12,Browser_12,Revenue
0,0,-0.0,0,-0.0,1,0,0.001399362809111623,-0.0,0,0,1,0,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,0.010508689639468213,0,-0.0,0,1,0.029238692137671034,-0.0,0,0,0,0,0.02365980632964683,1,0,0,0,0,0,0,0
0,0,0.01600274692827983,0,-0.0,0,0,0.02792729846476261,-0.0,0,0,0,1,0.04488906743279028,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.005377011547709563,-0.0,0,0,0,1,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.019345178640126953,-0.0,0,0,0,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.008776742515406716,0,-0.0,1,0,0.02193750068756253,0.01800130988883476,0,0,0,0,0.021806363920888208,1,0,0,0,0,0,0,1
0,0,0.0036002430357711277,0,-0.0,0,0,0.02792729846476261,-0.0,0,0,0,0,0.0042410437927648155,1,0,0,0,0,0,0,0
0,0,0.024504796114752238,0,0.02294186358191224,0,0,0.03802537103316317,0.010447179351703254,0,0,1,0,0.02117873305655407,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.011331165321428374,-0.0,0,0,0,0,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.02193750068756253,-0.0,0,0,0,1,0.1122460353259988,1,0,0,0,0,0,0,0
0,0,0.01080035375971886,1,-0.0,0,1,0.015551662832249099,-0.0,0,0,0,0,0.016711838360742078,1,0,0,0,0,0,0,0
0,0,0.025571293351393302,0,-0.0,0,1,0.03921629025119657,-0.0,0,0,0,0,0.05182270701894895,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,1,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,0,0.03385307890544632,-0.0,0,0,0,1,0.05521841780230331,1,0,0,0,0,0,0,0
0,0,0.010508689639468213,0,-0.0,0,1,0.03436563829383412,-0.0,0,0,0,0,0.027248398845099293,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.022756925541956272,-0.0,0,0,0,1,0.0192871412418788,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,0,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.027245473744133948,0.013425546511891663,0,0,0,0,0.04895144470200298,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.03166532418042186,0.0149648752575214,0,0,1,1,0.07635841429437636,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.022362315379398673,0,0,0.013497825164891194,-0.0,0,0,0,0,0.09286216038335147,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.033327141084305414,-0.0,0,0,0,0,0.041448204639457004,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.015551662832249099,-0.0,0,0,0,0,0.017907499099821398,1,0,0,0,0,0,0,0
0,0,0.024430627979814278,0,-0.0,0,1,0.019345178640126953,-0.0,0,0,0,0,0.05803778796784991,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.012428997700903928,-0.0,0,0,0,0,0.009632913199759972,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,1,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.02193750068756253,-0.0,0,0,1,1,0.059978455087980165,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.027245473744133948,-0.0,0,0,0,0,0.01728904602185845,1,0,0,0,0,0,0,0
0,0,0.012467491069889501,0,0.019144830429749536,1,0,0.018434266481444233,-0.0,0,0,0,0,0.07903822426861316,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.022756925541956272,-0.0,0,0,0,1,0.0795836168328943,1,0,0,0,0,0,0,0
0,0,0.008563816998218367,0,-0.0,1,0,0.010203498628435228,-0.0,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.025089562424500764,0.0173192343481237,0,0,0,1,0.042260330188471196,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.005377011547709563,-0.0,0,0,0,1,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.009045143294535585,-0.0,0,0,1,0,0.031349444241126775,1,0,0,0,0,0,0,0
0,0,0.008987691596866855,1,-0.0,0,0,0.011331165321428374,-0.0,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,0.026573362052015662,1,0.02294186358191224,0,0,0.013497825164891194,-0.0,0,0,1,0,0.01566569875586914,1,0,1,0,0,0,0,0
0,0,-0.0,0,0.022362315379398673,0,0,0.02355502477066689,-0.0,0,0,0,1,0.05550554168759962,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.00785521927712391,-0.0,0,0,0,1,0.1389943112237623,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.012428997700903928,-0.0,0,0,0,0,0.09154034602400124,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,1,0.011331165321428374,-0.0,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,0.005606972731397499,0,0.019144830429749536,0,1,0.02355502477066689,-0.0,0,0,1,0,0.109350762957915,1,0,0,0,0,0,0,0
0,0,0.028043270219389082,0,0.019144830429749536,0,0,0.050574475874761014,-0.0,0,0,0,1,0.03534027538798179,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.010203498628435228,-0.0,0,0,0,0,0.03191873145157782,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.001399362809111623,-0.0,0,0,1,0,0.14510875672203624,1,0,0,0,0,0,0,0
0,0,0.032225325316047125,1,0.022362315379398673,1,0,0.04066965571760869,0.017928789679047225,0,0,1,0,0.014469874367457444,1,0,0,0,0,0,0,0
0,0,0.013504046408871427,0,0.022362315379398673,0,0,0.024332381571525334,0.01786661010245495,0,0,0,0,0.016642382947613128,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.025089562424500764,-0.0,0,0,1,1,0.07122501637093016,1,0,0,0,0,0,0,0
0,0,0.013671273749024087,0,-0.0,0,0,0.021096149774362784,-0.0,0,0,0,1,0.10436244568650045,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,1,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.015551662832249099,-0.0,0,0,0,0,0.017907499099821398,1,0,0,0,0,0,0,0
0,0,0.02789740092893957,1,-0.0,1,0,0.0040868317332891325,-0.0,0,0,0,0,0.029506819102498336,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.02307585300956457,1,0,0.029869199902359585,-0.0,0,0,0,0,0.07600714341120818,1,0,0,0,0,0,0,0
0,0,0.0316268604217186,0,-0.0,0,0,0.021096149774362784,-0.0,0,0,0,0,0.08334942185326089,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.021096149774362784,-0.0,0,0,0,0,0.10629437853573502,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.02294186358191224,1,0,0.015551662832249099,0.017957205813767547,0,0,1,0,0.020469672980203676,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,0.01663162557181435,0,-0.0,0,0,0.042885895525437596,-0.0,0,0,1,0,0.016865406829844946,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.015551662832249099,-0.0,0,0,0,0,0.08286388235452756,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.014538452942853967,-0.0,0,0,0,0,0.07915792862067941,1,0,0,0,0,0,0,0
0,0,0.013754308760855883,1,-0.0,0,0,0.018434266481444233,-0.0,0,0,0,0,0.023885328270973196,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,1,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,0.013164910550530519,1,-0.0,1,0,0.0066328200065896405,-0.0,0,0,0,0,0.03581860617104593,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.0027612892690997066,-0.0,0,0,1,0,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,0.02845124767390967,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,0,0,0.017907499099821398,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.011331165321428374,-0.0,0,0,0,1,0.0970360172466764,1,0,0,0,0,0,0,0
0,0,0.0011550109269571891,0,-0.0,0,0,0.033327141084305414,-0.0,0,0,0,0,0.042063274312114804,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.0066328200065896405,-0.0,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,0.027245211217630814,0,0.02294186358191224,1,0,0.04101062816817969,0.016029187772923534,0,0,0,0,0.05254674705878801,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.005377011547709563,-0.0,0,0,0,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.0066328200065896405,-0.0,0,0,0,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,1,1,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.00785521927712391,-0.0,0,0,0,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.024233668437509067,0,-0.0,0,0,0.02023225459975283,-0.0,0,0,1,1,0.08023906127592215,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.019345178640126953,-0.0,0,0,0,0,0.05725472689061079,1,0,0,0,0,0,0,0
0,0,0.02951608225102521,0,-0.0,0,1,0.010203498628435228,-0.0,0,0,0,0,0.045528007824649594,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.011331165321428374,-0.0,0,0,1,0,0.003909460589396505,1,0,0,0,0,0,0,0
0,0,0.03182323749383792,1,0.022362315379398673,0,0,0.0040868317332891325,-0.0,0,0,1,0,0.031349444241126775,1,0,1,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.020445070001158732,0,-0.0,0,0,0.033327141084305414,0.015217595984869539,0,0,0,0,0.04552800948657362,1,0,0,0,0,0,0,1
0,0,0.015636237458648172,0,-0.0,0,0,0.025089562424500764,-0.0,0,0,1,1,0.016310570713247315,1,0,0,0,0,0,0,0
0,0,0.02599185279518839,0,-0.0,0,0,0.05250049536261957,-0.0,0,1,0,0,0.020990097188062794,1,0,0,0,0,0,0,0
0,0,0.01588151441833109,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,0,1,0.10061343135783687,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.013497825164891194,-0.0,0,0,1,0,0.01812358666625005,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.041343118781964595,-0.0,0,0,0,1,0.042398758261580786,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.021096149774362784,-0.0,0,0,0,1,0.10221490803361469,1,0,0,0,0,0,0,0
0,0,0.005119307721009868,0,-0.0,0,1,0.015551662832249099,-0.0,0,0,0,0,0.04264317714423319,1,0,0,0,0,0,0,0
0,0,0.029936843556506415,0,-0.0,0,0,0.02023225459975283,-0.0,0,0,0,0,0.051648881659509045,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,1,1,0.1419133089971277,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,0,0.01749884323126877,-0.0,0,0,0,1,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,0.020987413107803048,0,-0.0,1,0,0.02792729846476261,0.014141510710542985,0,0,1,0,0.07142267551067606,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.013497825164891194,-0.0,0,0,0,0,0.03856375659068101,1,0,0,0,0,0,0,0
0,0,0.0019931774336801856,0,-0.0,0,0,0.01653821391165892,-0.0,0,0,0,0,0.01566569875586914,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,0,0,0.050031899133798574,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.018434266481444233,0.01557507460385345,0,0,1,0,0.08752834149179466,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,1,0.14312676523504317,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,0,0.015551662832249099,-0.0,0,0,0,1,0.06064530669744605,1,0,0,0,0,0,0,0
0,0,0.0038593940009409985,0,-0.0,1,0,0.019345178640126953,-0.0,0,0,0,0,0.043898107403816014,1,0,0,0,0,0,0,0
0,0,0.0014370320303844484,0,-0.0,0,1,0.011331165321428374,-0.0,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,0.019912095887775257,1,-0.0,1,0,0.0040868317332891325,-0.0,0,0,0,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.007912989863062185,0,0.02294186358191224,0,0,0.013497825164891194,-0.0,0,0,0,0,0.029506819102498336,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,1,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,1,0,0.02193750068756253,0.017872876284704173,0,0,0,0,0.0077039454997992205,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.0019931774336801856,1,-0.0,1,0,0.028591545873636978,-0.0,0,0,0,0,0.016171886446125713,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.005377011547709563,-0.0,0,0,0,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,-0.0,1,-0.0,1,0,0.029238692137671034,0.017226362465753448,0,0,0,0,0.016711838360742078,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.012108960282281209,1,0.019144830429749536,1,0,0.02023225459975283,-0.0,0,0,0,0,0.021806363920888208,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.014538452942853967,-0.0,0,0,0,0,0.06671195644528213,1,0,0,0,0,0,0,0
0,0,0.005119307721009868,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,1,0,0.05550554168759962,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,1,1,0.13368160904421447,1,0,0,0,0,0,0,0
0,0,0.02695444934549399,1,-0.0,0,0,0.043450942228671324,0.017092384746572716,0,0,0,0,0.016398966625407855,1,0,1,0,0,0,0,1
0,0,0.023866108635941966,0,-0.0,0,0,0.021096149774362784,0.014526742131557083,0,0,0,1,0.042852181934219975,1,0,0,0,0,0,0,1
0,0,0.018889174266333388,0,-0.0,1,0,0.014538452942853967,-0.0,0,0,0,0,0.08376707364231635,1,0,0,0,0,0,0,0
0,0,0.012108960282281209,0,0.019144830429749536,0,0,0.041343118781964595,0.01425809664377986,0,0,0,1,0.038582113721826114,1,0,0,0,0,0,0,1
0,0,-0.0,1,-0.0,1,0,0.009045143294535585,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,1,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,0.03202799559267373,0,-0.0,0,0,0.019345178640126953,0.0003305159900985722,0,0,0,0,0.030439257416379536,1,0,1,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,1,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.02235001224845287,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,1,0,0.09594607325744202,1,0,1,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.0040868317332891325,-0.0,0,0,1,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,0.006085589913252119,1,-0.0,1,0,0.00785521927712391,-0.0,0,0,0,0,0.031349444241126775,1,0,0,0,0,0,0,0
0,0,0.00536428215285024,0,-0.0,1,0,0.019345178640126953,-0.0,0,0,0,0,0.025080462902994403,1,0,0,0,0,0,0,0
0,0,0.0096088684294176,0,-0.0,0,1,0.029238692137671034,-0.0,0,0,0,0,0.06632029533889737,1,0,0,0,0,0,0,0
0,0,0.02399909578846155,1,-0.0,1,0,0.02193750068756253,0.01796072834515586,0,0,0,0,0.05431887136559289,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,1,0,0.046710356434351175,-0.0,0,0,0,0,0.05186268243304252,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,1,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.00785521927712391,-0.0,0,0,0,0,0.041760331816312245,1,0,1,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,0,1,0.13421025073139034,1,0,0,0,0,0,0,0
0,0,0.004538694111672869,0,-0.0,0,0,0.04474638122382869,-0.0,0,0,0,0,0.034184894815224964,1,0,1,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.00785521927712391,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,0.026622006339937516,0,0.02305316701345941,1,0,0.04031997345326401,-0.0,0,0,0,0,0.028317438833342243,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.00785521927712391,-0.0,0,0,0,1,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.029238692137671034,-0.0,0,0,1,1,0.09445742434515528,1,0,0,0,0,0,0,0
0,0,0.004116124719766025,0,-0.0,0,1,0.009045143294535585,-0.0,0,0,0,0,0.05550554168759962,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.014538452942853967,-0.0,0,0,0,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,0.03214589972608202,0,-0.0,1,0,0.024332381571525334,-0.0,0,0,0,0,0.01728904602185845,1,0,0,0,0,0,0,0
0,0,0.017120440568812557,1,-0.0,1,0,0.03223364777091565,-0.0,0,0,0,0,0.013922342801962284,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.0066328200065896405,-0.0,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,0.023866108635941966,0,-0.0,0,1,0.00785521927712391,-0.0,0,0,1,0,0.039163648312716695,1,0,0,0,0,0,0,0
0,0,0.01705296931621992,1,-0.0,1,0,0.011331165321428374,-0.0,0,0,0,0,0.03343618187324389,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.019345178640126953,-0.0,0,0,0,0,0.041079701465948186,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,1,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.01653821391165892,-0.0,0,0,0,0,0.06853097995953039,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,0,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,-0.0,1,-0.0,1,0,0.010203498628435228,-0.0,0,0,1,0,0.031349444241126775,1,0,0,0,0,0,0,0
0,0,0.03220316895406658,1,0.02305316701345941,0,0,0.03108208530560614,-0.0,0,0,0,0,0.01113382688408954,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.00785521927712391,0.01800451570325218,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,1,0,0.005377011547709563,-0.0,0,0,0,0,0.03581860617104593,1,0,0,0,0,0,0,0
0,0,0.022248144363231134,0,0.019144830429749536,1,0,0.03802537103316317,-0.0,0,0,0,0,0.00510740430117693,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.011331165321428374,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.005377011547709563,-0.0,0,0,0,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,0.007016369423271057,1,-0.0,1,0,0.024332381571525334,-0.0,0,0,0,0,0.0192871412418788,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,1,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.022362315379398673,1,0,0.03385307890544632,-0.0,0,0,0,0,0.0371553300682429,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.00785521927712391,-0.0,0,0,0,1,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.03486517686050601,-0.0,0,0,1,0,0.06443128773493254,1,0,0,0,0,0,0,0
0,0,0.003338648288722828,0,-0.0,0,0,0.03628909518909194,-0.0,0,0,0,1,0.06382527056179998,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.014538452942853967,-0.0,0,0,0,0,0.1084541651245193,1,0,0,0,0,0,0,0
0,0,0.029507610845996752,0,-0.0,1,0,0.04066965571760869,0.009794052879037738,0,0,0,0,0.027395098268984404,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.012428997700903928,-0.0,0,0,0,1,0.09154034602400124,1,0,0,0,0,0,0,0
0,0,0.02449837569058807,0,-0.0,0,0,0.0384324740512935,0.017139955665868643,0,0,0,0,0.03964094283746222,1,0,1,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.02654558160897617,-0.0,0,0,0,0,0.03823829632281185,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,1,0.12526830584883109,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.001399362809111623,-0.0,0,0,1,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.022756925541956272,-0.0,0,0,0,0,0.07146495868804886,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.00785521927712391,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,1,1,0.14418449805436326,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,0,1,0.12693090810514826,1,0,0,0,0,0,0,0
0,0,0.007986207173473139,0,-0.0,1,0,0.03108208530560614,-0.0,0,0,1,0,0.04363350089160013,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.0066328200065896405,-0.0,0,0,1,0,0.12526830584883109,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.0040868317332891325,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.0040868317332891325,-0.0,0,0,0,0,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,0.016710919306932224,0,0.019144830429749536,0,0,0.02792729846476261,-0.0,0,0,0,1,0.045528007824649594,1,0,0,0,0,0,0,0
0,0,0.0015770506959104857,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,0,1,0.1031228314633188,1,0,0,0,0,0,0,0
0,0,0.016710919306932224,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,0,1,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,0.0048720272658599895,0,-0.0,0,1,0.025089562424500764,-0.0,0,0,0,0,0.03581860617104593,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.013497825164891194,-0.0,0,0,0,1,0.03856375659068101,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.013497825164891194,-0.0,0,0,0,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,0.018033200259813892,1,0.022362315379398673,0,0,0.013497825164891194,0.01798071631100224,0,0,0,0,0.01566569875586914,1,0,0,0,0,0,0,1
0,0,0.017321003366145456,0,-0.0,0,0,0.035826572165017535,0.01768037241105293,0,0,0,1,0.00503033623791534,1,0,0,0,0,0,0,0
0,0,0.01021292713486948,0,0.022362315379398673,0,0,0.03760777092165384,-0.0,0,0,0,0,0.03349642236016177,1,0,0,0,0,0,0,0
0,0,0.00905757202306517,0,0.02294186358191224,0,0,0.02355502477066689,-0.0,0,0,0,1,0.034634324634156166,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.02023225459975283,-0.0,0,0,0,0,0.03821932125300901,1,0,0,0,0,0,0,0
0,0,0.008348895943702993,0,-0.0,0,0,0.02792729846476261,-0.0,0,0,0,0,0.029506819102498336,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.021096149774362784,-0.0,0,0,0,0,0.043563744998231395,1,0,0,0,0,0,0,0
0,0,0.020261289286549185,0,-0.0,1,0,0.02193750068756253,-0.0,0,0,0,0,0.08296010074253081,1,0,0,0,0,0,0,0
